Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.2,72.0,0.5,,,,,,
0.2,73.0,0.5,,,,,,
0.2,74.0,0.5,,,,,,
0.3,35.0,0.5,,,,,,
0.3,36.0,0.5,,,,,,
0.3,37.0,0.5,,,,,,
0.3,38.0,0.5,,,,,,
0.3,39.0,0.5,,,,,,
0.3,40.0,0.5,,,,,,
0.3,41.0,0.5,,,,,,
0.3,42.0,0.5,,,,,,
0.3,43.0,0.5,,,,,,
0.3,44.0,0.5,,,,,,
0.3,45.0,0.5,,,,,,
0.3,46.0,0.5,,,,,,
0.3,47.0,0.5,,,,,,
0.3,48.0,0.5,,,,,,
0.3,49.0,0.5,,,,,,
0.3,50.0,0.5,,,,,,
0.3,51.0,0.5,,,,,,
0.3,52.0,0.5,,,,,,
0.3,53.0,0.5,,,,,,
0.3,54.0,0.5,,,,,,
0.3,55.0,0.5,,,,,,
0.3,56.0,0.5,,,,,,
0.3,57.0,0.5,,,,,,
0.3,58.0,0.5,,,,,,
0.3,59.0,0.5,,,,,,
0.3,60.0,0.5,,,,,,
0.3,61.0,0.5,,,,,,
0.3,62.0,0.5,,,,,,
0.3,63.0,0.5,,,,,,
0.3,64.0,0.5,,,,,,
0.3,65.0,0.5,,,,,,
0.3,66.0,0.5,,,,,,
0.3,67.0,0.5,,,,,,
0.3,68.0,0.5,,,,,,
0.3,69.0,0.5,,,,,,
0.3,70.0,0.5,,,,,,
0.3,71.0,0.5,,,,,,
0.3,72.0,0.5,,,,,,
0.3,73.0,0.5,,,,,,
0.3,74.0,0.5,,,,,,
0.4,35.0,0.5,,,,,,
0.4,36.0,0.5,,,,,,
0.4,37.0,0.5,,,,,,
0.4,38.0,0.5,,,,,,
0.4,39.0,0.5,,,,,,
0.4,40.0,0.5,,,,,,
0.4,41.0,0.5,,,,,,
0.4,42.0,0.5,,,,,,
0.4,43.0,0.5,,,,,,
0.4,44.0,0.5,,,,,,
0.4,45.0,0.5,,,,,,
0.4,46.0,0.5,,,,,,
0.4,47.0,0.5,,,,,,
0.4,48.0,0.5,,,,,,
0.4,49.0,0.5,,,,,,
0.4,50.0,0.5,,,,,,
0.4,51.0,0.5,,,,,,
0.4,52.0,0.5,,,,,,
0.4,53.0,0.5,,,,,,
0.4,54.0,0.5,,,,,,
0.4,55.0,0.5,,,,,,
0.4,56.0,0.5,,,,,,
0.4,57.0,0.5,,,,,,
0.4,58.0,0.5,,,,,,
0.4,59.0,0.5,,,,,,
0.4,60.0,0.5,,,,,,
0.4,61.0,0.5,,,,,,
0.4,62.0,0.5,,,,,,
0.4,63.0,0.5,,,,,,
0.4,64.0,0.5,,,,,,
0.4,65.0,0.5,,,,,,
0.4,66.0,0.5,,,,,,
0.4,67.0,0.5,,,,,,
0.4,68.0,0.5,,,,,,
0.4,69.0,0.5,,,,,,
0.4,70.0,0.5,,,,,,
0.4,71.0,0.5,,,,,,
0.4,72.0,0.5,,,,,,
0.4,73.0,0.5,,,,,,
0.4,74.0,0.5,,,,,,
0.5,35.0,0.5,,,,,,
0.5,36.0,0.5,,,,,,
0.5,37.0,0.5,,,,,,
0.5,38.0,0.5,,,,,,
0.5,39.0,0.5,,,,,,
0.5,40.0,0.5,,,,,,
0.5,41.0,0.5,,,,,,
0.5,42.0,0.5,,,,,,
0.5,43.0,0.5,,,,,,
0.5,44.0,0.5,,,,,,
0.5,45.0,0.5,,,,,,
0.5,46.0,0.5,,,,,,
0.5,47.0,0.5,,,,,,
0.5,48.0,0.5,,,,,,
0.5,49.0,0.5,,,,,,
0.5,50.0,0.5,,,,,,
0.5,51.0,0.5,,,,,,
0.5,52.0,0.5,,,,,,
0.5,53.0,0.5,,,,,,
0.5,54.0,0.5,,,,,,
0.5,55.0,0.5,,,,,,
0.5,56.0,0.5,,,,,,
0.5,57.0,0.5,,,,,,
0.5,58.0,0.5,,,,,,
0.5,59.0,0.5,,,,,,
0.5,60.0,0.5,,,,,,
0.5,61.0,0.5,,,,,,
0.5,62.0,0.5,,,,,,
0.5,63.0,0.5,,,,,,
0.5,64.0,0.5,,,,,,
0.5,65.0,0.5,,,,,,
0.5,66.0,0.5,,,,,,
0.5,67.0,0.5,,,,,,
0.5,68.0,0.5,,,,,,
0.5,69.0,0.5,,,,,,
0.5,70.0,0.5,,,,,,
0.5,71.0,0.5,,,,,,
0.5,72.0,0.5,,,,,,
0.5,73.0,0.5,,,,,,
0.5,74.0,0.5,,,,,,
0.6,35.0,0.5,,,,,,
0.6,36.0,0.5,,,,,,
0.6,37.0,0.5,,,,,,
0.6,38.0,0.5,,,,,,
0.6,39.0,0.5,,,,,,
0.6,40.0,0.5,,,,,,
0.6,41.0,0.5,,,,,,
0.6,42.0,0.5,,,,,,
0.6,43.0,0.5,,,,,,
0.6,44.0,0.5,,,,,,
0.6,45.0,0.5,,,,,,
0.6,46.0,0.5,,,,,,
0.6,47.0,0.5,,,,,,
0.6,48.0,0.5,,,,,,
0.6,49.0,0.5,,,,,,
0.6,50.0,0.5,,,,,,
0.6,51.0,0.5,,,,,,
0.6,52.0,0.5,,,,,,
0.6,53.0,0.5,,,,,,
0.6,54.0,0.5,,,,,,
0.6,55.0,0.5,,,,,,
0.6,56.0,0.5,,,,,,
0.6,57.0,0.5,,,,,,
0.6,58.0,0.5,,,,,,
0.6,59.0,0.5,,,,,,
0.6,60.0,0.5,,,,,,
0.6,61.0,0.5,,,,,,
0.6,62.0,0.5,,,,,,
0.6,63.0,0.5,,,,,,
0.6,64.0,0.5,,,,,,
0.6,65.0,0.5,,,,,,
0.6,66.0,0.5,,,,,,
0.6,67.0,0.5,,,,,,
0.6,68.0,0.5,,,,,,
0.6,69.0,0.5,,,,,,
0.6,70.0,0.5,,,,,,
0.6,71.0,0.5,,,,,,
0.6,72.0,0.5,,,,,,
0.6,73.0,0.5,,,,,,
0.6,74.0,0.5,,,,,,
0.7,35.0,0.5,,,,,,
0.7,36.0,0.5,,,,,,
0.7,37.0,0.5,,,,,,
0.7,38.0,0.5,,,,,,
0.7,39.0,0.5,,,,,,
0.7,40.0,0.5,,,,,,
0.7,41.0,0.5,,,,,,
0.7,42.0,0.5,,,,,,
0.7,43.0,0.5,,,,,,
0.7,44.0,0.5,,,,,,
0.7,45.0,0.5,,,,,,
0.7,46.0,0.5,,,,,,
0.7,47.0,0.5,,,,,,
0.7,48.0,0.5,,,,,,
0.7,49.0,0.5,,,,,,
0.7,50.0,0.5,,,,,,
0.7,51.0,0.5,,,,,,
0.7,52.0,0.5,,,,,,
0.7,53.0,0.5,,,,,,
0.7,54.0,0.5,,,,,,
0.7,55.0,0.5,,,,,,
0.7,56.0,0.5,,,,,,
0.7,57.0,0.5,,,,,,
0.7,58.0,0.5,,,,,,
0.7,59.0,0.5,,,,,,
0.7,60.0,0.5,,,,,,
0.7,61.0,0.5,,,,,,
0.7,62.0,0.5,,,,,,
0.7,63.0,0.5,,,,,,
0.7,64.0,0.5,,,,,,
0.7,65.0,0.5,,,,,,
0.7,66.0,0.5,,,,,,
0.7,67.0,0.5,,,,,,
0.7,68.0,0.5,,,,,,
0.7,69.0,0.5,,,,,,
0.7,70.0,0.5,,,,,,
0.7,71.0,0.5,,,,,,
0.7,72.0,0.5,,,,,,
0.7,73.0,0.5,,,,,,
0.7,74.0,0.5,,,,,,
0.8,35.0,0.5,,,,,,
0.8,36.0,0.5,,,,,,
0.8,37.0,0.5,,,,,,
0.8,38.0,0.5,,,,,,
0.8,39.0,0.5,,,,,,
0.8,40.0,0.5,,,,,,
0.8,41.0,0.5,,,,,,
0.8,42.0,0.5,,,,,,
0.8,43.0,0.5,,,,,,
0.8,44.0,0.5,,,,,,
0.8,45.0,0.5,,,,,,
0.8,46.0,0.5,,,,,,
0.8,47.0,0.5,,,,,,
0.8,48.0,0.5,,,,,,
0.8,49.0,0.5,,,,,,
0.8,50.0,0.5,,,,,,
0.8,51.0,0.5,,,,,,
0.8,52.0,0.5,,,,,,
0.8,53.0,0.5,,,,,,
0.8,54.0,0.5,,,,,,
0.8,55.0,0.5,,,,,,
0.8,56.0,0.5,,,,,,
0.8,57.0,0.5,,,,,,
0.8,58.0,0.5,,,,,,
0.8,59.0,0.5,,,,,,
0.8,60.0,0.5,,,,,,
0.8,61.0,0.5,,,,,,
0.8,62.0,0.5,,,,,,
0.8,63.0,0.5,,,,,,
0.8,64.0,0.5,,,,,,
0.8,65.0,0.5,,,,,,
0.8,66.0,0.5,,,,,,
0.8,67.0,0.5,,,,,,
0.8,68.0,0.5,,,,,,
0.8,69.0,0.5,,,,,,
0.8,70.0,0.5,,,,,,
0.8,71.0,0.5,,,,,,
0.8,72.0,0.5,,,,,,
0.8,73.0,0.5,,,,,,
0.8,74.0,0.5,,,,,,
0.9,35.0,0.5,,,,,,
0.9,36.0,0.5,,,,,,
0.9,37.0,0.5,,,,,,
0.9,38.0,0.5,,,,,,
0.9,39.0,0.5,,,,,,
0.9,40.0,0.5,,,,,,
0.9,41.0,0.5,,,,,,
0.9,42.0,0.5,,,,,,
0.9,43.0,0.5,,,,,,
0.9,44.0,0.5,,,,,,
0.9,45.0,0.5,,,,,,
0.9,46.0,0.5,,,,,,
0.9,47.0,0.5,,,,,,
0.9,48.0,0.5,,,,,,
0.9,49.0,0.5,,,,,,
0.9,50.0,0.5,,,,,,
0.9,51.0,0.5,,,,,,
0.9,52.0,0.5,,,,,,
0.9,53.0,0.5,,,,,,
0.9,54.0,0.5,,,,,,
0.9,55.0,0.5,,,,,,
0.9,56.0,0.5,,,,,,
0.9,57.0,0.5,,,,,,
0.9,58.0,0.5,,,,,,
0.9,59.0,0.5,,,,,,
0.9,60.0,0.5,,,,,,
0.9,61.0,0.5,,,,,,
0.9,62.0,0.5,,,,,,
0.9,63.0,0.5,,,,,,
0.9,64.0,0.5,,,,,,
0.9,65.0,0.5,,,,,,
0.9,66.0,0.5,,,,,,
0.9,67.0,0.5,,,,,,
0.9,68.0,0.5,,,,,,
0.9,69.0,0.5,,,,,,
0.9,70.0,0.5,,,,,,
0.9,71.0,0.5,,,,,,
0.9,72.0,0.5,,,,,,
0.9,73.0,0.5,,,,,,
0.9,74.0,0.5,,,,,,
1.0,35.0,0.5,,,,,,
1.0,36.0,0.5,,,,,,
1.0,37.0,0.5,,,,,,
1.0,38.0,0.5,,,,,,
1.0,39.0,0.5,,,,,,
1.0,40.0,0.5,,,,,,
1.0,41.0,0.5,,,,,,
1.0,42.0,0.5,,,,,,
1.0,43.0,0.5,,,,,,
1.0,44.0,0.5,,,,,,
1.0,45.0,0.5,,,,,,
1.0,46.0,0.5,,,,,,
1.0,47.0,0.5,,,,,,
1.0,48.0,0.5,,,,,,
1.0,49.0,0.5,,,,,,
1.0,50.0,0.5,,,,,,
1.0,51.0,0.5,,,,,,
1.0,52.0,0.5,,,,,,
1.0,53.0,0.5,,,,,,
1.0,54.0,0.5,,,,,,
1.0,55.0,0.5,,,,,,
1.0,56.0,0.5,,,,,,
1.0,57.0,0.5,,,,,,
1.0,58.0,0.5,,,,,,
1.0,59.0,0.5,,,,,,
1.0,60.0,0.5,,,,,,
1.0,61.0,0.5,,,,,,
1.0,62.0,0.5,,,,,,
1.0,63.0,0.5,,,,,,
1.0,64.0,0.5,,,,,,
1.0,65.0,0.5,,,,,,
1.0,66.0,0.5,,,,,,
1.0,67.0,0.5,,,,,,
1.0,68.0,0.5,,,,,,
1.0,69.0,0.5,,,,,,
1.0,70.0,0.5,,,,,,
1.0,71.0,0.5,,,,,,
1.0,72.0,0.5,,,,,,
1.0,73.0,0.5,,,,,,
1.0,74.0,0.5,,,,,,
1.1,35.0,0.5,,,,,,
1.1,36.0,0.5,19.927540655422174,-2.2327612431195756,-2.46584072699765,0.037032658463376195,0.006967341536623761,0.6833026574261923
1.1,37.0,0.5,19.71299177668718,-1.986110982028982,-2.2192087193095373,0.037480548233744686,0.006519451766255244,0.7036612833520339
1.1,38.0,0.5,19.90733671865439,-1.7355668570741454,-1.9686487270013555,0.03707385739114809,0.006926142608851814,0.6851753359612806
1.1,39.0,0.5,,,,,,
1.1,40.0,0.5,,,,,,
1.1,41.0,0.5,,,,,,
1.1,42.0,0.5,,,,,,
1.1,43.0,0.5,,,,,,
1.1,44.0,0.5,,,,,,
1.1,45.0,0.5,,,,,,
1.1,46.0,0.5,,,,,,
1.1,47.0,0.5,,,,,,
1.1,48.0,0.5,,,,,,
1.1,49.0,0.5,,,,,,
1.1,50.0,0.5,,,,,,
1.1,51.0,0.5,,,,,,
1.1,52.0,0.5,,,,,,
1.1,53.0,0.5,,,,,,
1.1,54.0,0.5,,,,,,
1.1,55.0,0.5,,,,,,
1.1,56.0,0.5,,,,,,
1.1,57.0,0.5,,,,,,
1.1,58.0,0.5,,,,,,
1.1,59.0,0.5,,,,,,
1.1,60.0,0.5,,,,,,
1.1,61.0,0.5,,,,,,
1.1,62.0,0.5,,,,,,
1.1,63.0,0.5,,,,,,
1.1,64.0,0.5,,,,,,
1.1,65.0,0.5,,,,,,
1.1,66.0,0.5,,,,,,
1.1,67.0,0.5,,,,,,
1.1,68.0,0.5,,,,,,
1.1,69.0,0.5,,,,,,
1.1,70.0,0.5,,,,,,
1.1,71.0,0.5,,,,,,
1.1,72.0,0.5,,,,,,
1.1,73.0,0.5,,,,,,
1.1,74.0,0.5,,,,,,
1.2,35.0,0.5,18.82661799487532,-2.4779645640462,-2.71099389089815,0.03953232920963585,0.008467670790364052,0.6471803837348303
1.2,36.0,0.5,18.622760403261243,-2.23164716049751,-2.4646234223445465,0.040054062945542375,0.007945937054457567,0.6689192893976008
1.2,37.0,0.5,18.444971064487934,-1.9851145487548627,-2.2180314186264134,0.04052587422179563,0.007474125778204274,0.6885780925748212
1.2,38.0,0.5,18.608184085737545,-1.7346089459127627,-1.9675810061409051,0.040091894356885066,0.007908105643114909,0.6704955982035453
1.2,39.0,0.5,18.774608421885098,-1.484087541209378,-1.717104785346036,0.03966355134528588,0.00833644865471407,0.6526479727202467
1.2,40.0,0.5,18.943997132968217,-1.233550405517679,-1.4666033737092552,0.03924092181115537,0.008759078188844503,0.6350384087981447
1.2,41.0,0.5,19.17281526228801,-0.9813906097787158,-1.2144763132761742,0.0386905610183548,0.009309438981645116,0.6121067090981195
1.2,42.0,0.5,19.55658911217078,-0.7608457753942117,-0.9939486974121111,0.037818763065776875,0.010181236934223035,0.5757817944073728
1.2,43.0,0.5,,,,,,
1.2,44.0,0.5,,,,,,
1.2,45.0,0.5,,,,,,
1.2,46.0,0.5,,,,,,
1.2,47.0,0.5,,,,,,
1.2,48.0,0.5,,,,,,
1.2,49.0,0.5,,,,,,
1.2,50.0,0.5,,,,,,
1.2,51.0,0.5,,,,,,
1.2,52.0,0.5,,,,,,
1.2,53.0,0.5,,,,,,
1.2,54.0,0.5,,,,,,
1.2,55.0,0.5,,,,,,
1.2,56.0,0.5,,,,,,
1.2,57.0,0.5,,,,,,
1.2,58.0,0.5,,,,,,
1.2,59.0,0.5,,,,,,
1.2,60.0,0.5,,,,,,
1.2,61.0,0.5,,,,,,
1.2,62.0,0.5,,,,,,
1.2,63.0,0.5,,,,,,
1.2,64.0,0.5,,,,,,
1.2,65.0,0.5,,,,,,
1.2,66.0,0.5,,,,,,
1.2,67.0,0.5,,,,,,
1.2,68.0,0.5,,,,,,
1.2,69.0,0.5,,,,,,
1.2,70.0,0.5,,,,,,
1.2,71.0,0.5,,,,,,
1.2,72.0,0.5,,,,,,
1.2,73.0,0.5,,,,,,
1.2,74.0,0.5,19.24325603734566,1.8602031479112058,1.627110935750972,0.0385259384317286,0.009474061568271248,0.6052474346553633
1.3,35.0,0.5,17.72690045903088,-2.476969659464892,-2.7095110495847643,0.04259933441386177,0.009400665586138165,0.6384359389946854
1.3,36.0,0.5,17.55221639800387,-2.2307666522937746,-2.4631801096862485,0.04314767945024647,0.008852320549753457,0.6595261327017897
1.3,37.0,0.5,17.400147471569685,-1.9843244866140335,-2.216614639528062,0.043638985904037406,0.008361014095962446,0.6784225347706743
1.3,38.0,0.5,17.541114674329698,-1.7338645939746333,-1.9662694282236663,0.04318310666837315,0.00881689333162671,0.6608887180143563
1.3,39.0,0.5,17.684099326720446,-1.4833873608555252,-1.715898999351519,0.042731811936289256,0.009268188063710702,0.6435312283188189
1.3,40.0,0.5,17.8295986600684,-1.2328934501706241,-1.465502923192776,0.04228538078120339,0.009714619218796544,0.6263607992770556
1.3,41.0,0.5,18.020463000062634,-0.9814562408517048,-1.2141791513031108,0.04171756542364141,0.010282434576358544,0.6045217470631326
1.3,42.0,0.5,18.35432304257644,-0.761050182792485,-0.9939319841084849,0.04077247355366911,0.011227526446330825,0.5681720597565062
1.3,43.0,0.5,18.84700147134244,-0.5595889547117151,-0.79262265599016,0.039481371040783315,0.01251862895921654,0.5185142707993625
1.3,44.0,0.5,19.61560653390869,-0.3792928781385254,-0.6123947417286889,0.03768986288382152,0.014310137116178397,0.4496101109162146
1.3,45.0,0.5,,,,,,
1.3,46.0,0.5,,,,,,
1.3,47.0,0.5,,,,,,
1.3,48.0,0.5,,,,,,
1.3,49.0,0.5,,,,,,
1.3,50.0,0.5,,,,,,
1.3,51.0,0.5,,,,,,
1.3,52.0,0.5,,,,,,
1.3,53.0,0.5,,,,,,
1.3,54.0,0.5,,,,,,
1.3,55.0,0.5,,,,,,
1.3,56.0,0.5,,,,,,
1.3,57.0,0.5,,,,,,
1.3,58.0,0.5,,,,,,
1.3,59.0,0.5,,,,,,
1.3,60.0,0.5,,,,,,
1.3,61.0,0.5,,,,,,
1.3,62.0,0.5,,,,,,
1.3,63.0,0.5,,,,,,
1.3,64.0,0.5,,,,,,
1.3,65.0,0.5,,,,,,
1.3,66.0,0.5,,,,,,
1.3,67.0,0.5,,,,,,
1.3,68.0,0.5,,,,,,
1.3,69.0,0.5,,,,,,
1.3,70.0,0.5,,,,,,
1.3,71.0,0.5,,,,,,
1.3,72.0,0.5,,,,,,
1.3,73.0,0.5,,,,,,
1.3,74.0,0.5,18.02671314674284,1.8599506945316928,1.6272244313539657,0.04169940854662257,0.010300591453377375,0.6038234056393312
1.4,35.0,0.5,16.799005819684535,-2.476166091480235,-2.7078410108065456,0.04572709265621848,0.010272907343781409,0.633110452007806
1.4,36.0,0.5,16.64595426167156,-2.230055250967005,-2.4615384090768075,0.04629794711323608,0.00970205288676385,0.6534981111870048
1.4,37.0,0.5,16.51301328147226,-1.9836878866857668,-2.214993436996576,0.046805886636052056,0.009194113363947902,0.6716388084304318
1.4,38.0,0.5,16.63700102985378,-1.7332774095960175,-1.9647489845597341,0.04633174260494266,0.00966825739505729,0.6547050930336679
1.4,39.0,0.5,16.762698697526638,-1.4828491112310305,-1.714479349703682,0.04586162267890765,0.010138377321092306,0.6379150956752746
1.4,40.0,0.5,16.890127541174646,-1.2324031482744435,-1.4641846488909047,0.04539560225562095,0.01060439774437901,0.6212715091293207
1.4,41.0,0.5,17.05345647112603,-0.9815389305454859,-1.2134989773848646,0.04481536648722377,0.011184633512776205,0.6005488031151355
1.4,42.0,0.5,17.349549938116137,-0.7612500662708113,-0.993495602067984,0.04380660932942206,0.012193390670577876,0.5645217617650754
1.4,43.0,0.5,17.77913347929597,-0.5598560127046123,-0.7924327535301815,0.042438794127414796,0.013561205872585098,0.5156712188362456
1.4,44.0,0.5,18.429438887115733,-0.37962282825711674,-0.6125340082258028,0.040567728147350435,0.015432271852649487,0.4488474338339461
1.4,45.0,0.5,19.26655203957378,-0.22185108681977594,-0.45494516279451996,0.03847188668435261,0.017528113315647232,0.37399595301259714
1.4,46.0,0.5,,,,,,
1.4,47.0,0.5,,,,,,
1.4,48.0,0.5,,,,,,
1.4,49.0,0.5,,,,,,
1.4,50.0,0.5,,,,,,
1.4,51.0,0.5,,,,,,
1.4,52.0,0.5,,,,,,
1.4,53.0,0.5,,,,,,
1.4,54.0,0.5,,,,,,
1.4,55.0,0.5,,,,,,
1.4,56.0,0.5,,,,,,
1.4,57.0,0.5,,,,,,
1.4,58.0,0.5,,,,,,
1.4,59.0,0.5,,,,,,
1.4,60.0,0.5,,,,,,
1.4,61.0,0.5,,,,,,
1.4,62.0,0.5,,,,,,
1.4,63.0,0.5,,,,,,
1.4,64.0,0.5,,,,,,
1.4,65.0,0.5,,,,,,
1.4,66.0,0.5,,,,,,
1.4,67.0,0.5,,,,,,
1.4,68.0,0.5,,,,,,
1.4,69.0,0.5,,,,,,
1.4,70.0,0.5,,,,,,
1.4,71.0,0.5,,,,,,
1.4,72.0,0.5,,,,,,
1.4,73.0,0.5,19.667541075640326,1.720580919374747,1.4874810668282523,0.03757796530622037,0.01842203469377952,0.342070189507873
1.4,74.0,0.5,17.021959577670533,1.8597486913230745,1.6278217155851644,0.04492573649857136,0.01107426350142856,0.6044905892346938
1.5,35.0,0.5,15.996810219989337,-2.475502297391453,-2.7060032454951415,0.04890198890200624,0.011098011097993687,0.6300662967335433
1.5,36.0,0.5,15.860018729598048,-2.2294696041559434,-2.459724409256888,0.049492319256662115,0.010507680743337845,0.6497439752220717
1.5,37.0,0.5,15.74155264256174,-1.9831677601238744,-2.21319859606995,0.050014832769741314,0.009985167230258645,0.6671610923247117
1.5,38.0,0.5,15.85249326291366,-1.7328093724975475,-1.9630502354269537,0.049525214908235506,0.010474785091764425,0.6508404969411855
1.5,39.0,0.5,15.964848023403073,-1.4824327431503164,-1.7128768814468711,0.049039188147719404,0.010960811852280527,0.6346396049239821
1.5,40.0,0.5,16.078643318345403,-1.2320380179293187,-1.462678621412246,0.04855681193269516,0.011443188067304783,0.618560397756507
1.5,41.0,0.5,16.22106824882692,-0.9816359725480036,-1.2125090069761073,0.047967308839909926,0.01203269116009004,0.598910294663665
1.5,42.0,0.5,16.488146824155677,-0.7614510088515606,-0.9927219998303346,0.04690235117876243,0.013097648821237533,0.5634117059587487
1.5,43.0,0.5,16.870538114629266,-0.5601294987379455,-0.791888099592905,0.04546685177403085,0.014533148225969043,0.515561725801031
1.5,44.0,0.5,17.43524469341707,-0.37998107645823365,-0.6123003137958615,0.04352486524084326,0.016475134759156657,0.450828841361444
1.5,45.0,0.5,18.17043689643545,-0.22244957468990495,-0.45524981339753107,0.041285697355595376,0.018714302644404563,0.37618991185318057
1.5,46.0,0.5,19.240488265328967,-0.08921373167333321,-0.3223057223958455,0.038532360259490105,0.021467639740509765,0.2844120086496729
1.5,47.0,0.5,,,,,,
1.5,48.0,0.5,,,,,,
1.5,49.0,0.5,,,,,,
1.5,50.0,0.5,,,,,,
1.5,51.0,0.5,,,,,,
1.5,52.0,0.5,,,,,,
1.5,53.0,0.5,,,,,,
1.5,54.0,0.5,,,,,,
1.5,55.0,0.5,,,,,,
1.5,56.0,0.5,,,,,,
1.5,57.0,0.5,,,,,,
1.5,58.0,0.5,,,,,,
1.5,59.0,0.5,,,,,,
1.5,60.0,0.5,,,,,,
1.5,61.0,0.5,,,,,,
1.5,62.0,0.5,,,,,,
1.5,63.0,0.5,,,,,,
1.5,64.0,0.5,,,,,,
1.5,65.0,0.5,,,,,,
1.5,66.0,0.5,,,,,,
1.5,67.0,0.5,,,,,,
1.5,68.0,0.5,,,,,,
1.5,69.0,0.5,,,,,,
1.5,70.0,0.5,,,,,,
1.5,71.0,0.5,,,,,,
1.5,72.0,0.5,,,,,,
1.5,73.0,0.5,18.576860062942767,1.7201292606569571,1.4871671198953607,0.04017432999036986,0.019825670009630078,0.33914433301233005
