Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.2,38.0,0.44,,,,,,
0.2,39.0,0.44,,,,,,
0.2,40.0,0.44,,,,,,
0.2,41.0,0.44,,,,,,
0.2,42.0,0.44,,,,,,
0.2,43.0,0.44,,,,,,
0.2,44.0,0.44,,,,,,
0.2,45.0,0.44,,,,,,
0.2,46.0,0.44,,,,,,
0.2,47.0,0.44,,,,,,
0.2,48.0,0.44,,,,,,
0.2,49.0,0.44,,,,,,
0.2,50.0,0.44,,,,,,
0.2,51.0,0.44,,,,,,
0.2,52.0,0.44,,,,,,
0.2,53.0,0.44,,,,,,
0.2,54.0,0.44,,,,,,
0.2,55.0,0.44,,,,,,
0.2,56.0,0.44,,,,,,
0.2,57.0,0.44,,,,,,
0.2,58.0,0.44,,,,,,
0.2,59.0,0.44,,,,,,
0.2,60.0,0.44,,,,,,
0.2,61.0,0.44,,,,,,
0.2,62.0,0.44,,,,,,
0.2,63.0,0.44,,,,,,
0.2,64.0,0.44,,,,,,
0.2,65.0,0.44,,,,,,
0.2,66.0,0.44,,,,,,
0.2,67.0,0.44,,,,,,
0.2,68.0,0.44,,,,,,
0.2,69.0,0.44,,,,,,
0.2,70.0,0.44,,,,,,
0.2,71.0,0.44,,,,,,
0.3,32.0,0.44,,,,,,
0.3,33.0,0.44,,,,,,
0.3,34.0,0.44,,,,,,
0.3,35.0,0.44,,,,,,
0.3,36.0,0.44,,,,,,
0.3,37.0,0.44,,,,,,
0.3,38.0,0.44,,,,,,
0.3,39.0,0.44,,,,,,
0.3,40.0,0.44,,,,,,
0.3,41.0,0.44,,,,,,
0.3,42.0,0.44,,,,,,
0.3,43.0,0.44,,,,,,
0.3,44.0,0.44,,,,,,
0.3,45.0,0.44,,,,,,
0.3,46.0,0.44,,,,,,
0.3,47.0,0.44,,,,,,
0.3,48.0,0.44,,,,,,
0.3,49.0,0.44,,,,,,
0.3,50.0,0.44,,,,,,
0.3,51.0,0.44,,,,,,
0.3,52.0,0.44,,,,,,
0.3,53.0,0.44,,,,,,
0.3,54.0,0.44,,,,,,
0.3,55.0,0.44,,,,,,
0.3,56.0,0.44,,,,,,
0.3,57.0,0.44,,,,,,
0.3,58.0,0.44,,,,,,
0.3,59.0,0.44,,,,,,
0.3,60.0,0.44,,,,,,
0.3,61.0,0.44,,,,,,
0.3,62.0,0.44,,,,,,
0.3,63.0,0.44,,,,,,
0.3,64.0,0.44,,,,,,
0.3,65.0,0.44,,,,,,
0.3,66.0,0.44,,,,,,
0.3,67.0,0.44,,,,,,
0.3,68.0,0.44,,,,,,
0.3,69.0,0.44,,,,,,
0.3,70.0,0.44,,,,,,
0.3,71.0,0.44,,,,,,
0.4,32.0,0.44,,,,,,
0.4,33.0,0.44,,,,,,
0.4,34.0,0.44,,,,,,
0.4,35.0,0.44,,,,,,
0.4,36.0,0.44,,,,,,
0.4,37.0,0.44,,,,,,
0.4,38.0,0.44,,,,,,
0.4,39.0,0.44,,,,,,
0.4,40.0,0.44,,,,,,
0.4,41.0,0.44,,,,,,
0.4,42.0,0.44,,,,,,
0.4,43.0,0.44,,,,,,
0.4,44.0,0.44,,,,,,
0.4,45.0,0.44,,,,,,
0.4,46.0,0.44,,,,,,
0.4,47.0,0.44,,,,,,
0.4,48.0,0.44,,,,,,
0.4,49.0,0.44,,,,,,
0.4,50.0,0.44,,,,,,
0.4,51.0,0.44,,,,,,
0.4,52.0,0.44,,,,,,
0.4,53.0,0.44,,,,,,
0.4,54.0,0.44,,,,,,
0.4,55.0,0.44,,,,,,
0.4,56.0,0.44,,,,,,
0.4,57.0,0.44,,,,,,
0.4,58.0,0.44,,,,,,
0.4,59.0,0.44,,,,,,
0.4,60.0,0.44,,,,,,
0.4,61.0,0.44,,,,,,
0.4,62.0,0.44,,,,,,
0.4,63.0,0.44,,,,,,
0.4,64.0,0.44,,,,,,
0.4,65.0,0.44,,,,,,
0.4,66.0,0.44,,,,,,
0.4,67.0,0.44,,,,,,
0.4,68.0,0.44,,,,,,
0.4,69.0,0.44,,,,,,
0.4,70.0,0.44,,,,,,
0.4,71.0,0.44,,,,,,
0.5,32.0,0.44,,,,,,
0.5,33.0,0.44,,,,,,
0.5,34.0,0.44,,,,,,
0.5,35.0,0.44,,,,,,
0.5,36.0,0.44,,,,,,
0.5,37.0,0.44,,,,,,
0.5,38.0,0.44,,,,,,
0.5,39.0,0.44,,,,,,
0.5,40.0,0.44,,,,,,
0.5,41.0,0.44,,,,,,
0.5,42.0,0.44,,,,,,
0.5,43.0,0.44,,,,,,
0.5,44.0,0.44,,,,,,
0.5,45.0,0.44,,,,,,
0.5,46.0,0.44,,,,,,
0.5,47.0,0.44,,,,,,
0.5,48.0,0.44,,,,,,
0.5,49.0,0.44,,,,,,
0.5,50.0,0.44,,,,,,
0.5,51.0,0.44,,,,,,
0.5,52.0,0.44,,,,,,
0.5,53.0,0.44,,,,,,
0.5,54.0,0.44,,,,,,
0.5,55.0,0.44,,,,,,
0.5,56.0,0.44,,,,,,
0.5,57.0,0.44,,,,,,
0.5,58.0,0.44,,,,,,
0.5,59.0,0.44,,,,,,
0.5,60.0,0.44,,,,,,
0.5,61.0,0.44,,,,,,
0.5,62.0,0.44,,,,,,
0.5,63.0,0.44,,,,,,
0.5,64.0,0.44,,,,,,
0.5,65.0,0.44,,,,,,
0.5,66.0,0.44,,,,,,
0.5,67.0,0.44,,,,,,
0.5,68.0,0.44,,,,,,
0.5,69.0,0.44,,,,,,
0.5,70.0,0.44,,,,,,
0.5,71.0,0.44,,,,,,
0.6,32.0,0.44,,,,,,
0.6,33.0,0.44,,,,,,
0.6,34.0,0.44,,,,,,
0.6,35.0,0.44,,,,,,
0.6,36.0,0.44,,,,,,
0.6,37.0,0.44,,,,,,
0.6,38.0,0.44,,,,,,
0.6,39.0,0.44,,,,,,
0.6,40.0,0.44,,,,,,
0.6,41.0,0.44,,,,,,
0.6,42.0,0.44,,,,,,
0.6,43.0,0.44,,,,,,
0.6,44.0,0.44,,,,,,
0.6,45.0,0.44,,,,,,
0.6,46.0,0.44,,,,,,
0.6,47.0,0.44,,,,,,
0.6,48.0,0.44,,,,,,
0.6,49.0,0.44,,,,,,
0.6,50.0,0.44,,,,,,
0.6,51.0,0.44,,,,,,
0.6,52.0,0.44,,,,,,
0.6,53.0,0.44,,,,,,
0.6,54.0,0.44,,,,,,
0.6,55.0,0.44,,,,,,
0.6,56.0,0.44,,,,,,
0.6,57.0,0.44,,,,,,
0.6,58.0,0.44,,,,,,
0.6,59.0,0.44,,,,,,
0.6,60.0,0.44,,,,,,
0.6,61.0,0.44,,,,,,
0.6,62.0,0.44,,,,,,
0.6,63.0,0.44,,,,,,
0.6,64.0,0.44,,,,,,
0.6,65.0,0.44,,,,,,
0.6,66.0,0.44,,,,,,
0.6,67.0,0.44,,,,,,
0.6,68.0,0.44,,,,,,
0.6,69.0,0.44,,,,,,
0.6,70.0,0.44,,,,,,
0.6,71.0,0.44,,,,,,
0.7,32.0,0.44,,,,,,
0.7,33.0,0.44,,,,,,
0.7,34.0,0.44,,,,,,
0.7,35.0,0.44,,,,,,
0.7,36.0,0.44,,,,,,
0.7,37.0,0.44,,,,,,
0.7,38.0,0.44,,,,,,
0.7,39.0,0.44,,,,,,
0.7,40.0,0.44,,,,,,
0.7,41.0,0.44,,,,,,
0.7,42.0,0.44,,,,,,
0.7,43.0,0.44,,,,,,
0.7,44.0,0.44,,,,,,
0.7,45.0,0.44,,,,,,
0.7,46.0,0.44,,,,,,
0.7,47.0,0.44,,,,,,
0.7,48.0,0.44,,,,,,
0.7,49.0,0.44,,,,,,
0.7,50.0,0.44,,,,,,
0.7,51.0,0.44,,,,,,
0.7,52.0,0.44,,,,,,
0.7,53.0,0.44,,,,,,
0.7,54.0,0.44,,,,,,
0.7,55.0,0.44,,,,,,
0.7,56.0,0.44,,,,,,
0.7,57.0,0.44,,,,,,
0.7,58.0,0.44,,,,,,
0.7,59.0,0.44,,,,,,
0.7,60.0,0.44,,,,,,
0.7,61.0,0.44,,,,,,
0.7,62.0,0.44,,,,,,
0.7,63.0,0.44,,,,,,
0.7,64.0,0.44,,,,,,
0.7,65.0,0.44,,,,,,
0.7,66.0,0.44,,,,,,
0.7,67.0,0.44,,,,,,
0.7,68.0,0.44,,,,,,
0.7,69.0,0.44,,,,,,
0.7,70.0,0.44,,,,,,
0.7,71.0,0.44,,,,,,
0.8,32.0,0.44,,,,,,
0.8,33.0,0.44,,,,,,
0.8,34.0,0.44,,,,,,
0.8,35.0,0.44,,,,,,
0.8,36.0,0.44,,,,,,
0.8,37.0,0.44,,,,,,
0.8,38.0,0.44,,,,,,
0.8,39.0,0.44,,,,,,
0.8,40.0,0.44,,,,,,
0.8,41.0,0.44,,,,,,
0.8,42.0,0.44,,,,,,
0.8,43.0,0.44,,,,,,
0.8,44.0,0.44,,,,,,
0.8,45.0,0.44,,,,,,
0.8,46.0,0.44,,,,,,
0.8,47.0,0.44,,,,,,
0.8,48.0,0.44,,,,,,
0.8,49.0,0.44,,,,,,
0.8,50.0,0.44,,,,,,
0.8,51.0,0.44,,,,,,
0.8,52.0,0.44,,,,,,
0.8,53.0,0.44,,,,,,
0.8,54.0,0.44,,,,,,
0.8,55.0,0.44,,,,,,
0.8,56.0,0.44,,,,,,
0.8,57.0,0.44,,,,,,
0.8,58.0,0.44,,,,,,
0.8,59.0,0.44,,,,,,
0.8,60.0,0.44,,,,,,
0.8,61.0,0.44,,,,,,
0.8,62.0,0.44,,,,,,
0.8,63.0,0.44,,,,,,
0.8,64.0,0.44,,,,,,
0.8,65.0,0.44,,,,,,
0.8,66.0,0.44,,,,,,
0.8,67.0,0.44,,,,,,
0.8,68.0,0.44,,,,,,
0.8,69.0,0.44,,,,,,
0.8,70.0,0.44,,,,,,
0.8,71.0,0.44,,,,,,
0.9,32.0,0.44,,,,,,
0.9,33.0,0.44,,,,,,
0.9,34.0,0.44,,,,,,
0.9,35.0,0.44,,,,,,
0.9,36.0,0.44,,,,,,
0.9,37.0,0.44,,,,,,
0.9,38.0,0.44,,,,,,
0.9,39.0,0.44,,,,,,
0.9,40.0,0.44,,,,,,
0.9,41.0,0.44,,,,,,
0.9,42.0,0.44,,,,,,
0.9,43.0,0.44,,,,,,
0.9,44.0,0.44,,,,,,
0.9,45.0,0.44,,,,,,
0.9,46.0,0.44,,,,,,
0.9,47.0,0.44,,,,,,
0.9,48.0,0.44,,,,,,
0.9,49.0,0.44,,,,,,
0.9,50.0,0.44,,,,,,
0.9,51.0,0.44,,,,,,
0.9,52.0,0.44,,,,,,
0.9,53.0,0.44,,,,,,
0.9,54.0,0.44,,,,,,
0.9,55.0,0.44,,,,,,
0.9,56.0,0.44,,,,,,
0.9,57.0,0.44,,,,,,
0.9,58.0,0.44,,,,,,
0.9,59.0,0.44,,,,,,
0.9,60.0,0.44,,,,,,
0.9,61.0,0.44,,,,,,
0.9,62.0,0.44,,,,,,
0.9,63.0,0.44,,,,,,
0.9,64.0,0.44,,,,,,
0.9,65.0,0.44,,,,,,
0.9,66.0,0.44,,,,,,
0.9,67.0,0.44,,,,,,
0.9,68.0,0.44,,,,,,
0.9,69.0,0.44,,,,,,
0.9,70.0,0.44,,,,,,
0.9,71.0,0.44,,,,,,
1.0,32.0,0.44,19.572821219069127,-2.524578186844058,-2.386379652640879,0.030517741997610152,0.00948225800238972,0.5258870998805125
1.0,33.0,0.44,19.66668341244805,-2.2861873523678,-2.1482154284251997,0.03033813327293274,0.009661866727067144,0.5169066636466414
1.0,34.0,0.44,19.766346709006108,-2.0477139513451768,-1.9099789587382046,0.030149619809225273,0.009850380190774633,0.5074809904612673
1.0,35.0,0.44,,,,,,
1.0,36.0,0.44,,,,,,
1.0,37.0,0.44,,,,,,
1.0,38.0,0.44,,,,,,
1.0,39.0,0.44,19.940058112340598,-0.8922095141192515,-0.7548784514501389,0.02982643956407869,0.010173560435921202,0.4913219782039386
1.0,40.0,0.44,,,,,,
1.0,41.0,0.44,,,,,,
1.0,42.0,0.44,,,,,,
1.0,43.0,0.44,,,,,,
1.0,44.0,0.44,,,,,,
1.0,45.0,0.44,,,,,,
1.0,46.0,0.44,,,,,,
1.0,47.0,0.44,,,,,,
1.0,48.0,0.44,,,,,,
1.0,49.0,0.44,,,,,,
1.0,50.0,0.44,,,,,,
1.0,51.0,0.44,,,,,,
1.0,52.0,0.44,,,,,,
1.0,53.0,0.44,,,,,,
1.0,54.0,0.44,,,,,,
1.0,55.0,0.44,,,,,,
1.0,56.0,0.44,,,,,,
1.0,57.0,0.44,,,,,,
1.0,58.0,0.44,,,,,,
1.0,59.0,0.44,,,,,,
1.0,60.0,0.44,,,,,,
1.0,61.0,0.44,,,,,,
1.0,62.0,0.44,,,,,,
1.0,63.0,0.44,,,,,,
1.0,64.0,0.44,,,,,,
1.0,65.0,0.44,,,,,,
1.0,66.0,0.44,,,,,,
1.0,67.0,0.44,,,,,,
1.0,68.0,0.44,,,,,,
1.0,69.0,0.44,,,,,,
1.0,70.0,0.44,,,,,,
1.0,71.0,0.44,,,,,,
1.1,32.0,0.44,18.183166904707292,-2.52557963345648,-2.383590841730364,0.03343458901265779,0.010565410987342112,0.519754046029903
1.1,33.0,0.44,18.231363569301905,-2.287774837861981,-2.1459320259158488,0.03332486714638068,0.010675132853619188,0.5147666884718537
1.1,34.0,0.44,18.282185693980004,-2.0499302096984797,-1.9082404628246867,0.03320967708005968,0.010790322919940167,0.5095307763663544
1.1,35.0,0.44,18.618002605364747,-1.814394233907367,-1.6736839608815364,0.032467305510113086,0.011532694489886785,0.4757866140960536
1.1,36.0,0.44,19.069343706101318,-1.579620484774918,-1.4401457009955851,0.031517234208820896,0.01248276579117898,0.43260155494640845
1.1,37.0,0.44,19.576070485686213,-1.3450405709112392,-1.206849971710977,0.03051147061763213,0.013488529382367736,0.3868850280741919
1.1,38.0,0.44,,,,,,
1.1,39.0,0.44,18.542880760912247,-0.8922839146025061,-0.7513588852069386,0.032630813807470606,0.011369186192529322,0.4832188094304845
1.1,40.0,0.44,19.04410533836753,-0.6959459931437753,-0.556404392025044,0.031569020638766924,0.012430979361233038,0.43495548358031594
1.1,41.0,0.44,19.936645393339706,-0.5189277110066162,-0.38158883572195257,0.029832715234502514,0.0141672847654974,0.3560325106592078
1.1,42.0,0.44,,,,,,
1.1,43.0,0.44,,,,,,
1.1,44.0,0.44,,,,,,
1.1,45.0,0.44,,,,,,
1.1,46.0,0.44,,,,,,
1.1,47.0,0.44,,,,,,
1.1,48.0,0.44,,,,,,
1.1,49.0,0.44,,,,,,
1.1,50.0,0.44,,,,,,
1.1,51.0,0.44,,,,,,
1.1,52.0,0.44,,,,,,
1.1,53.0,0.44,,,,,,
1.1,54.0,0.44,,,,,,
1.1,55.0,0.44,,,,,,
1.1,56.0,0.44,,,,,,
1.1,57.0,0.44,,,,,,
1.1,58.0,0.44,,,,,,
1.1,59.0,0.44,,,,,,
1.1,60.0,0.44,,,,,,
1.1,61.0,0.44,,,,,,
1.1,62.0,0.44,,,,,,
1.1,63.0,0.44,,,,,,
1.1,64.0,0.44,,,,,,
1.1,65.0,0.44,,,,,,
1.1,66.0,0.44,,,,,,
1.1,67.0,0.44,,,,,,
1.1,68.0,0.44,,,,,,
1.1,69.0,0.44,,,,,,
1.1,70.0,0.44,,,,,,
1.1,71.0,0.44,,,,,,
1.2,32.0,0.44,16.987615754003137,-2.526344636402985,-2.3803437299266275,0.03638523639393414,0.011614763606065774,0.5160515164139252
1.2,33.0,0.44,17.002372692879394,-2.289011589573163,-2.1430652839380486,0.0363458489021199,0.01165415109787998,0.5144103709216663
1.2,34.0,0.44,17.018005053795186,-2.051666794170433,-1.905777557558148,0.03630457458025085,0.011695425419749068,0.5126906075104546
1.2,35.0,0.44,17.274808122391104,-1.8160954122549189,-1.6711293075241171,0.03563492652558709,0.012365073474412841,0.4847886052327976
1.2,36.0,0.44,17.623633469220458,-1.5811193156479533,-1.4373480904485105,0.03475980359454735,0.01324019640545255,0.44832514977280924
1.2,37.0,0.44,18.00586895078018,-1.3462778375061104,-1.203741736508042,0.033844261207819935,0.014155738792180003,0.4101775503258324
1.2,38.0,0.44,18.429361916165053,-1.1116017537176612,-0.9703476599048236,0.03288056763915609,0.015119432360843881,0.3700236516315045
1.2,39.0,0.44,17.337557348235176,-0.8924029321702985,-0.7476565914774739,0.03547468656110002,0.012525313438899866,0.47811194004583774
1.2,40.0,0.44,17.79405157625077,-0.6961508832455968,-0.5529398815644124,0.03434602278824354,0.013653977211756397,0.4310842828434827
1.2,41.0,0.44,18.576476418636908,-0.5193460702014717,-0.3785174525368156,0.03255747286130654,0.015442527138693362,0.35656136922110865
1.2,42.0,0.44,19.507783634586392,-0.3645378847948841,-0.2261805229289157,0.0306432704485533,0.017356729551446667,0.27680293535638834
1.2,43.0,0.44,,,,,,
1.2,44.0,0.44,,,,,,
1.2,45.0,0.44,,,,,,
1.2,46.0,0.44,,,,,,
1.2,47.0,0.44,,,,,,
1.2,48.0,0.44,,,,,,
1.2,49.0,0.44,,,,,,
1.2,50.0,0.44,,,,,,
1.2,51.0,0.44,,,,,,
1.2,52.0,0.44,,,,,,
1.2,53.0,0.44,,,,,,
1.2,54.0,0.44,,,,,,
1.2,55.0,0.44,,,,,,
1.2,56.0,0.44,,,,,,
1.2,57.0,0.44,,,,,,
1.2,58.0,0.44,,,,,,
1.2,59.0,0.44,,,,,,
1.2,60.0,0.44,,,,,,
1.2,61.0,0.44,,,,,,
1.2,62.0,0.44,,,,,,
1.2,63.0,0.44,,,,,,
1.2,64.0,0.44,,,,,,
1.2,65.0,0.44,,,,,,
1.2,66.0,0.44,,,,,,
1.2,67.0,0.44,,,,,,
1.2,68.0,0.44,,,,,,
1.2,69.0,0.44,,,,,,
1.2,70.0,0.44,,,,,,
1.2,71.0,0.44,,,,,,
1.3,32.0,0.44,15.945512375065578,-2.526916864157851,-2.376680950320796,0.039365318363700386,0.01263468163629949,0.5140507062961722
1.3,33.0,0.44,15.936264749261948,-2.289966712207497,-2.139681317132377,0.039395127711276914,0.012604872288722976,0.5151972196644998
1.3,34.0,0.44,15.92660702985374,-2.0530233011554166,-1.902686230555859,0.03942625897899353,0.012573741021006373,0.5163945761151386
1.3,35.0,0.44,16.124667113288915,-1.8174402661413094,-1.668027947578929,0.03881576093075697,0.013184239069242886,0.4929138819521953
1.3,36.0,0.44,16.40320333516231,-1.582310548962728,-1.4340513972673188,0.03800097531436639,0.013999024685633547,0.4615759736294783
1.3,37.0,0.44,16.70296191951328,-1.3472717468783586,-1.2001972911644745,0.03715685400667438,0.014843145993325552,0.429109769487478
1.3,38.0,0.44,17.027899952172195,-1.112343609233465,-0.9664904959031599,0.03627844895388679,0.015721551046113145,0.39532495976487825
1.3,39.0,0.44,16.28248675216394,-0.8925632891015893,-0.7438104740961804,0.038350549406676135,0.013649450593323762,0.4750211310260081
1.3,40.0,0.44,16.702756541671185,-0.6964070268832709,-0.5493317846287789,0.037157417709840664,0.014842582290159233,0.42913145037848993
1.3,41.0,0.44,17.400777449462524,-0.51982289108152,-0.375296496311052,0.03531410105785622,0.016685898942143628,0.35823465607139704
1.3,42.0,0.44,18.26775427875539,-0.36537149032814276,-0.22363827920272095,0.03324238637128586,0.01875761362871402,0.278553321972536
1.3,43.0,0.44,19.72856022670409,-0.23585582972819533,-0.09803149309600535,0.030220803024566804,0.021779196975433127,0.16233857786795552
1.3,44.0,0.44,,,,,,
1.3,45.0,0.44,,,,,,
1.3,46.0,0.44,,,,,,
1.3,47.0,0.44,,,,,,
1.3,48.0,0.44,,,,,,
1.3,49.0,0.44,,,,,,
1.3,50.0,0.44,,,,,,
1.3,51.0,0.44,,,,,,
1.3,52.0,0.44,,,,,,
1.3,53.0,0.44,,,,,,
1.3,54.0,0.44,,,,,,
1.3,55.0,0.44,,,,,,
1.3,56.0,0.44,,,,,,
1.3,57.0,0.44,,,,,,
1.3,58.0,0.44,,,,,,
1.3,59.0,0.44,,,,,,
1.3,60.0,0.44,,,,,,
1.3,61.0,0.44,,,,,,
1.3,62.0,0.44,,,,,,
1.3,63.0,0.44,,,,,,
1.3,64.0,0.44,,,,,,
1.3,65.0,0.44,,,,,,
1.3,66.0,0.44,,,,,,
1.3,67.0,0.44,,,,,,
1.3,68.0,0.44,,,,,,
1.3,69.0,0.44,,,,,,
1.3,70.0,0.44,,,,,,
1.3,71.0,0.44,,,,,,
1.4,32.0,0.44,15.066399391002715,-2.52731598277611,-2.3718755742111752,0.04241518516698832,0.013584814833011574,0.5148280416781571
1.4,33.0,0.44,15.04101039764625,-2.290667903132741,-2.1350653107902176,0.042509321857724075,0.013490678142275859,0.5181900663472903
1.4,34.0,0.44,15.014570474427728,-2.0540374063655222,-1.8982659169514802,0.042607355160586995,0.01339264483941292,0.5216912557352522
1.4,35.0,0.44,15.16840721015381,-1.8184630988429415,-1.663667187803076,0.04204064105895322,0.01395935894104668,0.5014514663911892
1.4,36.0,0.44,15.385755322358525,-1.5832406644602721,-1.4297827187744185,0.0412607931269559,0.014739206873044001,0.4735997545341418
1.4,37.0,0.44,15.616189645534284,-1.348074987649409,-1.1959832006318436,0.040460970949742575,0.015539029050257405,0.44503467677652103
1.4,38.0,0.44,15.861735523801343,-1.1129779253684249,-0.9622845520771742,0.03963819447967458,0.0163618055203253,0.4156498028455237
1.4,39.0,0.44,15.377933211719487,-0.8927558643903828,-0.7392503646628833,0.04128855073246301,0.014711449267536897,0.4745910975879671
1.4,40.0,0.44,15.749880657436439,-0.6967104868363925,-0.545386965065309,0.04000946221724204,0.015990537782757913,0.4289093649015026
1.4,41.0,0.44,16.371581983557174,-0.5203684865928226,-0.3719804739044431,0.038092282245018115,0.01790771775498179,0.36043865160779215
1.4,42.0,0.44,17.18951117082412,-0.3663377290092209,-0.2210694296688405,0.03585476775115171,0.020145232248848195,0.28052741968399186
1.4,43.0,0.44,18.56580194628658,-0.23748969192169855,-0.09663044100186721,0.03258077575087612,0.023419224249123828,0.16359913395986247
1.4,44.0,0.44,,,,,,
1.4,45.0,0.44,,,,,,
1.4,46.0,0.44,,,,,,
1.4,47.0,0.44,,,,,,
1.4,48.0,0.44,,,,,,
1.4,49.0,0.44,,,,,,
1.4,50.0,0.44,,,,,,
1.4,51.0,0.44,,,,,,
1.4,52.0,0.44,,,,,,
1.4,53.0,0.44,,,,,,
1.4,54.0,0.44,,,,,,
1.4,55.0,0.44,,,,,,
1.4,56.0,0.44,,,,,,
1.4,57.0,0.44,,,,,,
1.4,58.0,0.44,,,,,,
1.4,59.0,0.44,,,,,,
1.4,60.0,0.44,,,,,,
1.4,61.0,0.44,,,,,,
1.4,62.0,0.44,,,,,,
1.4,63.0,0.44,,,,,,
1.4,64.0,0.44,,,,,,
1.4,65.0,0.44,,,,,,
1.4,66.0,0.44,,,,,,
1.4,67.0,0.44,,,,,,
1.4,68.0,0.44,,,,,,
1.4,69.0,0.44,,,,,,
1.4,70.0,0.44,,,,,,
1.4,71.0,0.44,,,,,,
1.5,32.0,0.44,14.28241091888278,-2.5275959895888396,-2.3668293145306523,0.045486724291653,0.014513275708346955,0.5162241430551011
1.5,33.0,0.44,14.245135538921513,-2.291202753002377,-2.13016512779407,0.045641949723849586,0.014358050276150336,0.5213983241283215
1.5,34.0,0.44,14.206411091938822,-2.0548342653326466,-1.8935151568843511,0.04580320948902724,0.014196790510972746,0.5267736496342418
1.5,35.0,0.44,14.333106925867284,-1.819276848179291,-1.6588748740429902,0.04527758768717208,0.014722412312827823,0.5092529229057384
1.5,36.0,0.44,14.516679169266835,-1.5839855064275496,-1.4248817044619915,0.044531943199415794,0.01546805680058411,0.4843981066471955
1.5,37.0,0.44,14.708996994129555,-1.3487291040836331,-1.1909447090251015,0.043771843813235706,0.016228156186764174,0.4590614604411931
1.5,38.0,0.44,14.911257121900118,-1.1135155775970438,-0.9570747690629182,0.042995252991776034,0.017004747008223887,0.43317509972586965
1.5,39.0,0.44,14.582975176535838,-0.8929792926616299,-0.734334819180947,0.04426758770956836,0.015732412290431475,0.4755862569856161
1.5,40.0,0.44,14.930061787647633,-0.6970503453971875,-0.5407316431989131,0.04292450494987529,0.017075495050124657,0.43081683166251095
1.5,41.0,0.44,15.484148860505217,-0.5209746766876604,-0.36810647266697194,0.04091597897961669,0.019084021020383167,0.36386596598722626
1.5,42.0,0.44,16.241863591656898,-0.36745164025191335,-0.21853035652890904,0.03846954768469187,0.021530452315307987,0.2823182561563988
1.5,43.0,0.44,17.554297686784,-0.23930751882054,-0.09530389475841596,0.03493076660990716,0.025069233390092736,0.16435888699690737
