Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.2,58.0,0.42,,,,,,
0.2,59.0,0.42,,,,,,
0.2,60.0,0.42,,,,,,
0.2,61.0,0.42,,,,,,
0.2,62.0,0.42,,,,,,
0.2,63.0,0.42,,,,,,
0.2,64.0,0.42,,,,,,
0.2,65.0,0.42,,,,,,
0.2,66.0,0.42,,,,,,
0.2,67.0,0.42,,,,,,
0.2,68.0,0.42,,,,,,
0.2,69.0,0.42,,,,,,
0.2,70.0,0.42,,,,,,
0.3,31.0,0.42,,,,,,
0.3,32.0,0.42,,,,,,
0.3,33.0,0.42,,,,,,
0.3,34.0,0.42,,,,,,
0.3,35.0,0.42,,,,,,
0.3,36.0,0.42,,,,,,
0.3,37.0,0.42,,,,,,
0.3,38.0,0.42,,,,,,
0.3,39.0,0.42,,,,,,
0.3,40.0,0.42,,,,,,
0.3,41.0,0.42,,,,,,
0.3,42.0,0.42,,,,,,
0.3,43.0,0.42,,,,,,
0.3,44.0,0.42,,,,,,
0.3,45.0,0.42,,,,,,
0.3,46.0,0.42,,,,,,
0.3,47.0,0.42,,,,,,
0.3,48.0,0.42,,,,,,
0.3,49.0,0.42,,,,,,
0.3,50.0,0.42,,,,,,
0.3,51.0,0.42,,,,,,
0.3,52.0,0.42,,,,,,
0.3,53.0,0.42,,,,,,
0.3,54.0,0.42,,,,,,
0.3,55.0,0.42,,,,,,
0.3,56.0,0.42,,,,,,
0.3,57.0,0.42,,,,,,
0.3,58.0,0.42,,,,,,
0.3,59.0,0.42,,,,,,
0.3,60.0,0.42,,,,,,
0.3,61.0,0.42,,,,,,
0.3,62.0,0.42,,,,,,
0.3,63.0,0.42,,,,,,
0.3,64.0,0.42,,,,,,
0.3,65.0,0.42,,,,,,
0.3,66.0,0.42,,,,,,
0.3,67.0,0.42,,,,,,
0.3,68.0,0.42,,,,,,
0.3,69.0,0.42,,,,,,
0.3,70.0,0.42,,,,,,
0.4,31.0,0.42,,,,,,
0.4,32.0,0.42,,,,,,
0.4,33.0,0.42,,,,,,
0.4,34.0,0.42,,,,,,
0.4,35.0,0.42,,,,,,
0.4,36.0,0.42,,,,,,
0.4,37.0,0.42,,,,,,
0.4,38.0,0.42,,,,,,
0.4,39.0,0.42,,,,,,
0.4,40.0,0.42,,,,,,
0.4,41.0,0.42,,,,,,
0.4,42.0,0.42,,,,,,
0.4,43.0,0.42,,,,,,
0.4,44.0,0.42,,,,,,
0.4,45.0,0.42,,,,,,
0.4,46.0,0.42,,,,,,
0.4,47.0,0.42,,,,,,
0.4,48.0,0.42,,,,,,
0.4,49.0,0.42,,,,,,
0.4,50.0,0.42,,,,,,
0.4,51.0,0.42,,,,,,
0.4,52.0,0.42,,,,,,
0.4,53.0,0.42,,,,,,
0.4,54.0,0.42,,,,,,
0.4,55.0,0.42,,,,,,
0.4,56.0,0.42,,,,,,
0.4,57.0,0.42,,,,,,
0.4,58.0,0.42,,,,,,
0.4,59.0,0.42,,,,,,
0.4,60.0,0.42,,,,,,
0.4,61.0,0.42,,,,,,
0.4,62.0,0.42,,,,,,
0.4,63.0,0.42,,,,,,
0.4,64.0,0.42,,,,,,
0.4,65.0,0.42,,,,,,
0.4,66.0,0.42,,,,,,
0.4,67.0,0.42,,,,,,
0.4,68.0,0.42,,,,,,
0.4,69.0,0.42,,,,,,
0.4,70.0,0.42,,,,,,
0.5,31.0,0.42,,,,,,
0.5,32.0,0.42,,,,,,
0.5,33.0,0.42,,,,,,
0.5,34.0,0.42,,,,,,
0.5,35.0,0.42,,,,,,
0.5,36.0,0.42,,,,,,
0.5,37.0,0.42,,,,,,
0.5,38.0,0.42,,,,,,
0.5,39.0,0.42,,,,,,
0.5,40.0,0.42,,,,,,
0.5,41.0,0.42,,,,,,
0.5,42.0,0.42,,,,,,
0.5,43.0,0.42,,,,,,
0.5,44.0,0.42,,,,,,
0.5,45.0,0.42,,,,,,
0.5,46.0,0.42,,,,,,
0.5,47.0,0.42,,,,,,
0.5,48.0,0.42,,,,,,
0.5,49.0,0.42,,,,,,
0.5,50.0,0.42,,,,,,
0.5,51.0,0.42,,,,,,
0.5,52.0,0.42,,,,,,
0.5,53.0,0.42,,,,,,
0.5,54.0,0.42,,,,,,
0.5,55.0,0.42,,,,,,
0.5,56.0,0.42,,,,,,
0.5,57.0,0.42,,,,,,
0.5,58.0,0.42,,,,,,
0.5,59.0,0.42,,,,,,
0.5,60.0,0.42,,,,,,
0.5,61.0,0.42,,,,,,
0.5,62.0,0.42,,,,,,
0.5,63.0,0.42,,,,,,
0.5,64.0,0.42,,,,,,
0.5,65.0,0.42,,,,,,
0.5,66.0,0.42,,,,,,
0.5,67.0,0.42,,,,,,
0.5,68.0,0.42,,,,,,
0.5,69.0,0.42,,,,,,
0.5,70.0,0.42,,,,,,
0.6,31.0,0.42,,,,,,
0.6,32.0,0.42,,,,,,
0.6,33.0,0.42,,,,,,
0.6,34.0,0.42,,,,,,
0.6,35.0,0.42,,,,,,
0.6,36.0,0.42,,,,,,
0.6,37.0,0.42,,,,,,
0.6,38.0,0.42,,,,,,
0.6,39.0,0.42,,,,,,
0.6,40.0,0.42,,,,,,
0.6,41.0,0.42,,,,,,
0.6,42.0,0.42,,,,,,
0.6,43.0,0.42,,,,,,
0.6,44.0,0.42,,,,,,
0.6,45.0,0.42,,,,,,
0.6,46.0,0.42,,,,,,
0.6,47.0,0.42,,,,,,
0.6,48.0,0.42,,,,,,
0.6,49.0,0.42,,,,,,
0.6,50.0,0.42,,,,,,
0.6,51.0,0.42,,,,,,
0.6,52.0,0.42,,,,,,
0.6,53.0,0.42,,,,,,
0.6,54.0,0.42,,,,,,
0.6,55.0,0.42,,,,,,
0.6,56.0,0.42,,,,,,
0.6,57.0,0.42,,,,,,
0.6,58.0,0.42,,,,,,
0.6,59.0,0.42,,,,,,
0.6,60.0,0.42,,,,,,
0.6,61.0,0.42,,,,,,
0.6,62.0,0.42,,,,,,
0.6,63.0,0.42,,,,,,
0.6,64.0,0.42,,,,,,
0.6,65.0,0.42,,,,,,
0.6,66.0,0.42,,,,,,
0.6,67.0,0.42,,,,,,
0.6,68.0,0.42,,,,,,
0.6,69.0,0.42,,,,,,
0.6,70.0,0.42,,,,,,
0.7,31.0,0.42,,,,,,
0.7,32.0,0.42,,,,,,
0.7,33.0,0.42,,,,,,
0.7,34.0,0.42,,,,,,
0.7,35.0,0.42,,,,,,
0.7,36.0,0.42,,,,,,
0.7,37.0,0.42,,,,,,
0.7,38.0,0.42,,,,,,
0.7,39.0,0.42,,,,,,
0.7,40.0,0.42,,,,,,
0.7,41.0,0.42,,,,,,
0.7,42.0,0.42,,,,,,
0.7,43.0,0.42,,,,,,
0.7,44.0,0.42,,,,,,
0.7,45.0,0.42,,,,,,
0.7,46.0,0.42,,,,,,
0.7,47.0,0.42,,,,,,
0.7,48.0,0.42,,,,,,
0.7,49.0,0.42,,,,,,
0.7,50.0,0.42,,,,,,
0.7,51.0,0.42,,,,,,
0.7,52.0,0.42,,,,,,
0.7,53.0,0.42,,,,,,
0.7,54.0,0.42,,,,,,
0.7,55.0,0.42,,,,,,
0.7,56.0,0.42,,,,,,
0.7,57.0,0.42,,,,,,
0.7,58.0,0.42,,,,,,
0.7,59.0,0.42,,,,,,
0.7,60.0,0.42,,,,,,
0.7,61.0,0.42,,,,,,
0.7,62.0,0.42,,,,,,
0.7,63.0,0.42,,,,,,
0.7,64.0,0.42,,,,,,
0.7,65.0,0.42,,,,,,
0.7,66.0,0.42,,,,,,
0.7,67.0,0.42,,,,,,
0.7,68.0,0.42,,,,,,
0.7,69.0,0.42,,,,,,
0.7,70.0,0.42,,,,,,
0.8,31.0,0.42,,,,,,
0.8,32.0,0.42,,,,,,
0.8,33.0,0.42,,,,,,
0.8,34.0,0.42,,,,,,
0.8,35.0,0.42,,,,,,
0.8,36.0,0.42,,,,,,
0.8,37.0,0.42,,,,,,
0.8,38.0,0.42,,,,,,
0.8,39.0,0.42,,,,,,
0.8,40.0,0.42,,,,,,
0.8,41.0,0.42,,,,,,
0.8,42.0,0.42,,,,,,
0.8,43.0,0.42,,,,,,
0.8,44.0,0.42,,,,,,
0.8,45.0,0.42,,,,,,
0.8,46.0,0.42,,,,,,
0.8,47.0,0.42,,,,,,
0.8,48.0,0.42,,,,,,
0.8,49.0,0.42,,,,,,
0.8,50.0,0.42,,,,,,
0.8,51.0,0.42,,,,,,
0.8,52.0,0.42,,,,,,
0.8,53.0,0.42,,,,,,
0.8,54.0,0.42,,,,,,
0.8,55.0,0.42,,,,,,
0.8,56.0,0.42,,,,,,
0.8,57.0,0.42,,,,,,
0.8,58.0,0.42,,,,,,
0.8,59.0,0.42,,,,,,
0.8,60.0,0.42,,,,,,
0.8,61.0,0.42,,,,,,
0.8,62.0,0.42,,,,,,
0.8,63.0,0.42,,,,,,
0.8,64.0,0.42,,,,,,
0.8,65.0,0.42,,,,,,
0.8,66.0,0.42,,,,,,
0.8,67.0,0.42,,,,,,
0.8,68.0,0.42,,,,,,
0.8,69.0,0.42,,,,,,
0.8,70.0,0.42,,,,,,
0.9,31.0,0.42,,,,,,
0.9,32.0,0.42,,,,,,
0.9,33.0,0.42,,,,,,
0.9,34.0,0.42,,,,,,
0.9,35.0,0.42,,,,,,
0.9,36.0,0.42,,,,,,
0.9,37.0,0.42,,,,,,
0.9,38.0,0.42,,,,,,
0.9,39.0,0.42,,,,,,
0.9,40.0,0.42,,,,,,
0.9,41.0,0.42,,,,,,
0.9,42.0,0.42,,,,,,
0.9,43.0,0.42,,,,,,
0.9,44.0,0.42,,,,,,
0.9,45.0,0.42,,,,,,
0.9,46.0,0.42,,,,,,
0.9,47.0,0.42,,,,,,
0.9,48.0,0.42,,,,,,
0.9,49.0,0.42,,,,,,
0.9,50.0,0.42,,,,,,
0.9,51.0,0.42,,,,,,
0.9,52.0,0.42,,,,,,
0.9,53.0,0.42,,,,,,
0.9,54.0,0.42,,,,,,
0.9,55.0,0.42,,,,,,
0.9,56.0,0.42,,,,,,
0.9,57.0,0.42,,,,,,
0.9,58.0,0.42,,,,,,
0.9,59.0,0.42,,,,,,
0.9,60.0,0.42,,,,,,
0.9,61.0,0.42,,,,,,
0.9,62.0,0.42,,,,,,
0.9,63.0,0.42,,,,,,
0.9,64.0,0.42,,,,,,
0.9,65.0,0.42,,,,,,
0.9,66.0,0.42,,,,,,
0.9,67.0,0.42,,,,,,
0.9,68.0,0.42,,,,,,
0.9,69.0,0.42,,,,,,
0.9,70.0,0.42,,,,,,
1.0,31.0,0.42,,,,,,
1.0,32.0,0.42,,,,,,
1.0,33.0,0.42,,,,,,
1.0,34.0,0.42,,,,,,
1.0,35.0,0.42,,,,,,
1.0,36.0,0.42,,,,,,
1.0,37.0,0.42,,,,,,
1.0,38.0,0.42,,,,,,
1.0,39.0,0.42,,,,,,
1.0,40.0,0.42,,,,,,
1.0,41.0,0.42,,,,,,
1.0,42.0,0.42,,,,,,
1.0,43.0,0.42,,,,,,
1.0,44.0,0.42,,,,,,
1.0,45.0,0.42,,,,,,
1.0,46.0,0.42,,,,,,
1.0,47.0,0.42,,,,,,
1.0,48.0,0.42,,,,,,
1.0,49.0,0.42,,,,,,
1.0,50.0,0.42,,,,,,
1.0,51.0,0.42,,,,,,
1.0,52.0,0.42,,,,,,
1.0,53.0,0.42,,,,,,
1.0,54.0,0.42,,,,,,
1.0,55.0,0.42,,,,,,
1.0,56.0,0.42,,,,,,
1.0,57.0,0.42,,,,,,
1.0,58.0,0.42,,,,,,
1.0,59.0,0.42,,,,,,
1.0,60.0,0.42,,,,,,
1.0,61.0,0.42,,,,,,
1.0,62.0,0.42,,,,,,
1.0,63.0,0.42,,,,,,
1.0,64.0,0.42,,,,,,
1.0,65.0,0.42,,,,,,
1.0,66.0,0.42,,,,,,
1.0,67.0,0.42,,,,,,
1.0,68.0,0.42,,,,,,
1.0,69.0,0.42,,,,,,
1.0,70.0,0.42,,,,,,
1.1,31.0,0.42,18.6732598319724,-2.5906143806505315,-2.1515320935215847,0.03134409431214328,0.012655905687856623,0.42473155964287956
1.1,32.0,0.42,18.831020448938805,-2.3677609847449395,-1.9293463907893387,0.030995658859654458,0.013004341140345451,0.40889358452975105
1.1,33.0,0.42,19.00263665287215,-2.145033904603195,-1.7073346837960666,0.030621830503864873,0.013378169496135048,0.3919013865393149
1.1,34.0,0.42,19.094812986440694,-1.9230373607968463,-1.4857172262414549,0.030423457698687633,0.013576542301312293,0.3828844408494401
1.1,35.0,0.42,19.018250961973035,-1.7022285941347592,-1.2645935890507058,0.0305882269293102,0.013411773070689761,0.39037395133228303
1.1,36.0,0.42,18.9473803565811,-1.48148154104577,-1.0435529535039452,0.030741738486717657,0.013258261513282249,0.39735174939626006
1.1,37.0,0.42,18.881485028848882,-1.2607892246697003,-0.8225862360974003,0.03088514461216681,0.013114855387833153,0.4038702096439471
1.1,38.0,0.42,18.82016555033776,-1.0401456767866462,-0.6016855666495319,0.031019430403033732,0.012980569596966208,0.40997410922880784
1.1,39.0,0.42,18.88888341052208,-0.8508400195068259,-0.4126680534337233,0.030868942622876563,0.01313105737712332,0.403133755585302
1.1,40.0,0.42,19.798908582587202,-0.6822549335091913,-0.24771813978473894,0.02895937895478271,0.015040621045217216,0.3163354070355799
1.1,41.0,0.42,,,,,,
1.1,42.0,0.42,,,,,,
1.1,43.0,0.42,,,,,,
1.1,44.0,0.42,,,,,,
1.1,45.0,0.42,,,,,,
1.1,46.0,0.42,,,,,,
1.1,47.0,0.42,,,,,,
1.1,48.0,0.42,,,,,,
1.1,49.0,0.42,,,,,,
1.1,50.0,0.42,,,,,,
1.1,51.0,0.42,,,,,,
1.1,52.0,0.42,,,,,,
1.1,53.0,0.42,,,,,,
1.1,54.0,0.42,,,,,,
1.1,55.0,0.42,,,,,,
1.1,56.0,0.42,,,,,,
1.1,57.0,0.42,,,,,,
1.1,58.0,0.42,,,,,,
1.1,59.0,0.42,,,,,,
1.1,60.0,0.42,,,,,,
1.1,61.0,0.42,,,,,,
1.1,62.0,0.42,,,,,,
1.1,63.0,0.42,,,,,,
1.1,64.0,0.42,,,,,,
1.1,65.0,0.42,,,,,,
1.1,66.0,0.42,,,,,,
1.1,67.0,0.42,,,,,,
1.1,68.0,0.42,,,,,,
1.1,69.0,0.42,,,,,,
1.1,70.0,0.42,,,,,,
1.2,31.0,0.42,17.357865162875353,-2.5906466205833145,-2.1456066363112054,0.034445851600122576,0.013554148399877432,0.43524381667177375
1.2,32.0,0.42,17.454915692473907,-2.367332911159497,-1.9227563020555978,0.03420437088880635,0.013795629111193586,0.4251821203669332
1.2,33.0,0.42,17.559627788114486,-2.1440840049771253,-1.7000031074918287,0.033946181168367257,0.014053818831632628,0.41442421534863916
1.2,34.0,0.42,17.624380879042043,-1.9219437014783936,-1.4781672391278469,0.03378767532334671,0.014212324676653152,0.4078198051394502
1.2,35.0,0.42,17.60452891812473,-1.7017234630903113,-1.2578541664259424,0.033835998008947266,0.014164001991052663,0.4098332503728048
1.2,36.0,0.42,17.58609638590963,-1.481517694292589,-1.0375616402557692,0.033881171058033115,0.014118828941966777,0.411715460751383
1.2,37.0,0.42,17.568857301488354,-1.2613248210085113,-0.8172874560248711,0.03392351235578378,0.014076487644216103,0.4134796814909943
1.2,38.0,0.42,17.552663653677683,-1.0411436361542554,-0.5970298911956823,0.03396328593347882,0.014036714066521055,0.4151369138949545
1.2,39.0,0.42,17.685633548030502,-0.8511121111499707,-0.4076220864727092,0.033638577031341585,0.014361422968658314,0.4016073763059024
1.2,40.0,0.42,18.50908826262858,-0.6827911937705262,-0.24300363069191883,0.03171172849936588,0.016288271500634013,0.3213220208069146
1.2,41.0,0.42,19.705345124487927,-0.5382287358941493,-0.10333348721240453,0.029148829239921178,0.018851170760078712,0.2145345516633852
1.2,42.0,0.42,,,,,,
1.2,43.0,0.42,,,,,,
1.2,44.0,0.42,,,,,,
1.2,45.0,0.42,,,,,,
1.2,46.0,0.42,,,,,,
1.2,47.0,0.42,,,,,,
1.2,48.0,0.42,,,,,,
1.2,49.0,0.42,,,,,,
1.2,50.0,0.42,,,,,,
1.2,51.0,0.42,,,,,,
1.2,52.0,0.42,,,,,,
1.2,53.0,0.42,,,,,,
1.2,54.0,0.42,,,,,,
1.2,55.0,0.42,,,,,,
1.2,56.0,0.42,,,,,,
1.2,57.0,0.42,,,,,,
1.2,58.0,0.42,,,,,,
1.2,59.0,0.42,,,,,,
1.2,60.0,0.42,,,,,,
1.2,61.0,0.42,,,,,,
1.2,62.0,0.42,,,,,,
1.2,63.0,0.42,,,,,,
1.2,64.0,0.42,,,,,,
1.2,65.0,0.42,,,,,,
1.2,66.0,0.42,,,,,,
1.2,67.0,0.42,,,,,,
1.2,68.0,0.42,,,,,,
1.2,69.0,0.42,,,,,,
1.2,70.0,0.42,,,,,,
1.3,31.0,0.42,16.207254071900547,-2.590615643042611,-2.139366038327528,0.037547568205147375,0.014452431794852545,0.4441372386595166
1.3,32.0,0.42,16.253151886060763,-2.366969883684031,-1.9160852151872974,0.037400633948922034,0.01459936605107787,0.43848592111238854
1.3,33.0,0.42,16.301750808462973,-2.143348182544071,-1.6928481517994514,0.03724537339784411,0.014754626602155808,0.43251436145554495
1.3,34.0,0.42,16.34357701490509,-1.92112950170147,-1.4709196261846915,0.03711913886236128,0.01488086113763861,0.4276591870138984
1.3,35.0,0.42,16.36360307680054,-1.701365212688785,-1.2512942612353224,0.0370586987499064,0.014941301250093535,0.42533456730409414
1.3,36.0,0.42,16.38249274597796,-1.481587780678481,-1.0316478699463805,0.03700168835339015,0.014998311646609792,0.4231418597457765
1.3,37.0,0.42,16.400369133776465,-1.2617982821101528,-0.8119817286999089,0.03694784598709545,0.015052154012904502,0.42107099950367244
1.3,38.0,0.42,16.41866090441363,-1.0419966403086844,-0.5922745670818901,0.03689808466699797,0.015101915333001965,0.4191571025768467
1.3,39.0,0.42,16.600226091030684,-0.8514485322974549,-0.4026601163536593,0.036406762839286885,0.015593237160713,0.4002601092033448
1.3,40.0,0.42,17.359753059716798,-0.6834923276899387,-0.23846140049672648,0.034441130020714424,0.01755886997928556,0.3246588469505552
1.3,41.0,0.42,18.553946230461502,-0.5400770566875067,-0.10048300795183751,0.03161088511053789,0.020389114889462,0.21580327348222908
1.3,42.0,0.42,,,,,,
1.3,43.0,0.42,,,,,,
1.3,44.0,0.42,,,,,,
1.3,45.0,0.42,,,,,,
1.3,46.0,0.42,,,,,,
1.3,47.0,0.42,,,,,,
1.3,48.0,0.42,,,,,,
1.3,49.0,0.42,,,,,,
1.3,50.0,0.42,,,,,,
1.3,51.0,0.42,,,,,,
1.3,52.0,0.42,,,,,,
1.3,53.0,0.42,,,,,,
1.3,54.0,0.42,,,,,,
1.3,55.0,0.42,,,,,,
1.3,56.0,0.42,,,,,,
1.3,57.0,0.42,,,,,,
1.3,58.0,0.42,,,,,,
1.3,59.0,0.42,,,,,,
1.3,60.0,0.42,,,,,,
1.3,61.0,0.42,,,,,,
1.3,62.0,0.42,,,,,,
1.3,63.0,0.42,,,,,,
1.3,64.0,0.42,,,,,,
1.3,65.0,0.42,,,,,,
1.3,66.0,0.42,,,,,,
1.3,67.0,0.42,,,,,,
1.3,68.0,0.42,,,,,,
1.3,69.0,0.42,,,,,,
1.3,70.0,0.42,,,,,,
1.4,31.0,0.42,15.275148955819267,-2.590541597632938,-2.131446600721729,0.0407234506253932,0.015276549374606686,0.4544089509069029
1.4,32.0,0.42,15.29247082439876,-2.366685729780348,-1.907744159197448,0.040660947640693085,0.015339052359306831,0.45217670145332656
1.4,33.0,0.42,15.310827811449137,-2.14283688701249,-1.6840569538492396,0.04059515836460517,0.015404841635394729,0.4498270844501873
1.4,34.0,0.42,15.339103781515618,-1.920593702737326,-1.4620617204869808,0.04049430127773751,0.015505698722262385,0.44622504563348514
1.4,35.0,0.42,15.381710125497614,-1.701151793774561,-1.2429934249444123,0.04034232941873489,0.015657670581264993,0.4407974792405348
1.4,36.0,0.42,15.422414904414854,-1.4816840539537894,-1.023880629625794,0.040198065400901206,0.015801934599098646,0.43564519288933257
1.4,37.0,0.42,15.46129817257985,-1.2621920435427938,-0.8047261258324762,0.040060978234991565,0.015939021765008273,0.4307492226782743
1.4,38.0,0.42,15.49828413204135,-1.042677367822089,-0.5855324880972218,0.03993058023604995,0.016069419763949898,0.4260921512875021
1.4,39.0,0.42,15.68996281359565,-0.8518271861542838,-0.3963209777306311,0.03926628887574362,0.016733711124256225,0.4023674598479903
1.4,40.0,0.42,16.33509243113688,-0.6843845499953212,-0.2341158155346933,0.03714474595374854,0.018855254046251397,0.326598069776735
1.4,41.0,0.42,17.53063715742738,-0.542236660944415,-0.098019024432121,0.03401738569964661,0.021982614300353236,0.2149066321302394
1.4,42.0,0.42,,,,,,
1.4,43.0,0.42,,,,,,
1.4,44.0,0.42,,,,,,
1.4,45.0,0.42,,,,,,
1.4,46.0,0.42,,,,,,
1.4,47.0,0.42,,,,,,
1.4,48.0,0.42,,,,,,
1.4,49.0,0.42,,,,,,
1.4,50.0,0.42,,,,,,
1.4,51.0,0.42,,,,,,
1.4,52.0,0.42,,,,,,
1.4,53.0,0.42,,,,,,
1.4,54.0,0.42,,,,,,
1.4,55.0,0.42,,,,,,
1.4,56.0,0.42,,,,,,
1.4,57.0,0.42,,,,,,
1.4,58.0,0.42,,,,,,
1.4,59.0,0.42,,,,,,
1.4,60.0,0.42,,,,,,
1.4,61.0,0.42,,,,,,
1.4,62.0,0.42,,,,,,
1.4,63.0,0.42,,,,,,
1.4,64.0,0.42,,,,,,
1.4,65.0,0.42,,,,,,
1.4,66.0,0.42,,,,,,
1.4,67.0,0.42,,,,,,
1.4,68.0,0.42,,,,,,
1.4,69.0,0.42,,,,,,
1.4,70.0,0.42,,,,,,
1.5,31.0,0.42,14.435887602484407,-2.590430849668641,-2.1236155537965513,0.04389106656575212,0.016108933434247814,0.463035552191739
1.5,32.0,0.42,14.432015635709474,-2.3664337468353818,-1.8995814990000932,0.04390634828725265,0.016093651712747247,0.46354494290842413
1.5,33.0,0.42,14.427956023709072,-2.1424355260908827,-1.6755445355075385,0.04392237059932206,0.01607762940067783,0.4640790199774047
1.5,34.0,0.42,14.44774190177663,-1.9202014548521105,-1.4534992900208221,0.04384428049787041,0.01615571950212951,0.46147601659568227
1.5,35.0,0.42,14.507470959623811,-1.7010250312854376,-1.2348922634751964,0.04360886598560825,0.016391134014391687,0.45362886618694315
1.5,36.0,0.42,14.56491865787285,-1.4818144280259884,-1.016225104908702,0.04338460753193203,0.0166153924680679,0.44615358439773606
1.5,37.0,0.42,14.619885184610272,-1.2625713331022657,-0.7975003079384541,0.0431708863248035,0.016829113675196402,0.4390295441601191
1.5,38.0,0.42,14.672699184350579,-1.043297672848196,-0.5787218088991518,0.04296697797617484,0.017033022023825038,0.43223259920583096
1.5,39.0,0.42,14.884879622033267,-0.8522663852651525,-0.38965689032926093,0.04215924741416987,0.017840752585829973,0.4053082471389993
1.5,40.0,0.42,15.49651386612983,-0.6853854040802215,-0.22822515845407104,0.03993682149991921,0.02006317850008069,0.3312273833306425
1.5,41.0,0.42,16.614054452426974,-0.5446877087873591,-0.09596957622403816,0.03636985690276617,0.023630143097233717,0.21232856342554135
1.5,42.0,0.42,19.29406876958588,-0.43651226994943665,0.0,0.029999999999999985,0.029999999999999985,0.0
1.5,43.0,0.42,,,,,,
1.5,44.0,0.42,,,,,,
1.5,45.0,0.42,,,,,,
1.5,46.0,0.42,,,,,,
1.5,47.0,0.42,,,,,,
1.5,48.0,0.42,,,,,,
1.5,49.0,0.42,,,,,,
1.5,50.0,0.42,,,,,,
1.5,51.0,0.42,,,,,,
1.5,52.0,0.42,,,,,,
1.5,53.0,0.42,,,,,,
1.5,54.0,0.42,,,,,,
1.5,55.0,0.42,,,,,,
